Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,22,0,1,1,257.07142857142856,3599,14,0,0,59.68214285714288,40,1,4,1,1,1,17,0,0,0,0,35
other,5,1,1,2,257.07142857142856,3599,14,0,0,59.68214285714288,22,1,0,0,1,0,18,0,0,0,0,35
other,5,0,1,1,257.07142857142856,3599,14,0,0,59.68214285714288,5,2,0,0,2,0,19,0,0,0,0,35
other,12,1,6,2,7.0,14,2,0,0,-48.994999999999976,5,2,1,0,2,1,20,0,0,0,0,35
other,0,0,3,3,7.0,14,2,0,0,-48.994999999999976,12,1,1,0,1,1,21,1,0,0,0,35
other,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,35
other,4,0,4,7,0,0,0,0,0,0,12,0,1,1,0,1,21,0,0,0,0,35
other,5,1,2,4,187.5,2250,12,0,0,81.85500000000002,5,1,1,1,1,1,20,0,0,0,0,35
other,5,0,3,1,187.5,2250,12,0,0,81.85500000000002,5,1,0,0,1,0,21,0,0,0,0,35
other,40,0,3,1,187.5,2250,12,0,0,81.85500000000002,5,5,0,0,1,0,22,0,0,0,0,35
other,22,0,1,1,5.25,21,4,0,0,118.17500000000001,40,1,4,0,1,1,23,0,0,0,0,35
other,0,0,0,2,5.25,21,4,0,0,118.17500000000001,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,4.0,4,1,0,0,121.22000000000003,40,1,4,1,1,1,23,0,0,0,0,35
other,0,0,0,2,4.0,4,1,0,0,121.22000000000003,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,7.0,7,1,0,0,36.62000000000003,40,1,4,2,1,1,23,0,0,0,0,35
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,6.25,25,4,0,0,97.025,40,1,4,3,1,1,23,0,0,0,0,35
other,0,0,0,2,6.25,25,4,0,0,97.025,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,0,0,6.5,13,2,0,0,35.60500000000002,40,1,4,4,1,1,23,0,0,0,0,35
other,0,0,0,2,6.5,13,2,0,0,35.60500000000002,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,276.06666666666666,4141,15,2,0,73.17000000000003,40,1,4,2,1,1,17,0,0,0,0,35
other,5,1,1,2,276.06666666666666,4141,15,2,0,73.17000000000003,22,1,0,0,1,0,18,0,0,0,0,35
other,5,0,1,1,276.06666666666666,4141,15,2,0,73.17000000000003,5,2,0,0,2,0,19,0,0,0,0,35
other,12,1,6,2,2.0,2,1,0,0,36.62000000000003,5,2,1,0,2,1,20,0,0,0,0,35
other,0,0,3,3,2.0,2,1,0,0,36.62000000000003,12,1,1,0,1,1,21,1,0,0,0,35
other,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,35
other,4,0,4,7,0,0,0,0,0,0,12,0,1,1,0,1,21,0,0,0,0,35
other,5,1,2,4,200.28571428571428,2804,14,2,0,77.81071428571428,5,1,1,1,1,1,20,0,0,0,0,35
other,5,0,3,1,200.28571428571428,2804,14,2,0,77.81071428571428,5,1,0,0,1,0,21,0,0,0,0,35
other,40,0,3,1,200.28571428571428,2804,14,2,0,77.81071428571428,5,6,0,0,1,0,22,0,0,0,0,35
other,22,0,1,1,5.25,21,4,0,0,118.17500000000001,40,1,5,0,1,1,23,0,0,0,0,35
other,0,0,0,2,5.25,21,4,0,0,118.17500000000001,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,6.25,25,4,0,0,97.025,40,1,5,1,1,1,23,0,0,0,0,35
other,0,0,0,2,6.25,25,4,0,0,97.025,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,4.0,4,1,0,0,121.22000000000003,40,1,5,2,1,1,23,0,0,0,0,35
other,0,0,0,2,4.0,4,1,0,0,121.22000000000003,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,7.0,7,1,0,0,36.62000000000003,40,1,5,3,1,1,23,0,0,0,0,35
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,6.5,13,2,0,0,35.60500000000002,40,1,5,4,1,1,23,0,0,0,0,35
other,0,0,0,2,6.5,13,2,0,0,35.60500000000002,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,0,0,4.5,9,2,2,0,77.90500000000002,40,1,5,5,1,1,23,0,0,0,0,35
other,0,0,0,2,4.5,9,2,2,0,77.90500000000002,22,0,0,0,0,0,24,1,0,0,0,35
other,22,0,1,1,2.0,2,1,0,0,121.22000000000003,40,1,4,3,1,1,17,0,0,0,0,35
other,5,1,1,2,2.0,2,1,0,0,121.22000000000003,22,1,0,0,1,0,18,0,0,0,0,35
other,5,0,1,1,2.0,2,1,0,0,121.22000000000003,5,1,0,0,1,0,19,0,0,0,0,35
other,12,1,6,2,2.0,2,1,0,0,121.22000000000003,5,1,0,0,1,0,20,0,0,0,0,35
other,0,0,3,3,2.0,2,1,0,0,121.22000000000003,12,0,0,0,0,0,21,1,0,0,0,35
other,22,0,0,0,7.0,7,1,0,0,121.22000000000003,40,1,4,4,1,1,17,0,0,0,0,35
other,5,1,1,2,7.0,7,1,0,0,121.22000000000003,22,1,0,0,1,0,18,0,0,0,0,35
other,5,0,1,1,7.0,7,1,0,0,121.22000000000003,5,1,0,0,1,0,19,0,0,0,0,35
other,12,1,6,2,7.0,7,1,0,0,121.22000000000003,5,1,0,0,1,0,20,0,0,0,0,35
other,0,0,3,3,7.0,7,1,0,0,121.22000000000003,12,0,0,0,0,0,21,1,0,0,0,35
other,5,0,1,1,85.18486558247594,256662,3013,4,0,-10.758360450563174,5,2,6,1,2,1,7,0,0,0,0,35
other,10,1,1,2,14.5,29,2,4,0,77.90500000000002,5,1,1,0,1,1,8,0,0,0,0,35
other,4,0,3,7,14.5,29,2,4,0,77.90500000000002,10,1,0,0,1,0,9,0,0,0,0,35
other,31,0,2,1,6.0,6,1,4,0,121.22000000000003,4,0,0,0,0,0,10,0,0,0,0,35
other,5,1,2,4,85.15642643639987,256406,3011,0,0,-10.732270234700565,5,1,1,1,1,1,8,0,0,0,0,35
other,5,0,2,1,85.15642643639987,256406,3011,0,0,-10.732270234700565,5,1,0,0,1,0,9,0,0,0,0,35
other,40,0,3,1,85.15642643639987,256406,3011,0,0,-10.732270234700565,5,1217,0,0,1,0,10,0,0,0,0,35
other,22,0,1,1,0,0,0,0,0,0,40,1,1216,0,1,1,11,0,0,0,0,35
other,22,0,0,3,7.0,21,3,0,0,34.59000000000003,40,1,1216,1,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,21,3,0,0,34.59000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,18,3,0,0,34.59000000000003,40,1,1216,2,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,18,3,0,0,34.59000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,35.60500000000002,40,1,1216,3,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.0,15,3,0,0,90.99000000000004,40,1,1216,4,1,1,11,0,0,0,0,35
other,21,0,3,1,5.0,15,3,0,0,90.99000000000004,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,-6.694999999999993,40,1,1216,5,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.625,69,8,0,0,40.09,40,1,1216,6,1,1,11,0,0,0,0,35
other,21,0,3,1,8.625,69,8,0,0,40.09,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,4.0,8,2,0,0,120.20500000000001,40,1,1216,7,1,1,11,0,0,0,0,35
other,21,0,3,1,4.0,8,2,0,0,120.20500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.333333333333333,16,3,0,0,34.59000000000003,40,1,1216,8,1,1,11,0,0,0,0,35
other,21,0,3,1,5.333333333333333,16,3,0,0,34.59000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.333333333333333,22,3,0,0,62.79000000000002,40,1,1216,9,1,1,11,0,0,0,0,35
other,21,0,3,1,7.333333333333333,22,3,0,0,62.79000000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.0,16,2,0,0,35.60500000000002,40,1,1216,10,1,1,11,0,0,0,0,35
other,21,0,3,1,8.0,16,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,10.0,30,3,0,0,90.99000000000004,40,1,1216,11,1,1,11,0,0,0,0,35
other,21,0,3,1,10.0,30,3,0,0,90.99000000000004,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,34,4,0,0,75.87500000000001,40,1,1216,12,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,34,4,0,0,75.87500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,35.60500000000002,40,1,1216,13,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.666666666666667,20,3,0,0,34.59000000000003,40,1,1216,14,1,1,11,0,0,0,0,35
other,21,0,3,1,6.666666666666667,20,3,0,0,34.59000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,30,5,0,0,66.40000000000003,40,1,1216,15,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,30,5,0,0,66.40000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.666666666666667,20,3,0,0,-21.809999999999945,40,1,1216,16,1,1,11,0,0,0,0,35
other,21,0,3,1,6.666666666666667,20,3,0,0,-21.809999999999945,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,35.60500000000002,40,1,1216,17,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,77.90500000000002,40,1,1216,18,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,26,4,0,0,75.87500000000001,40,1,1216,19,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,26,4,0,0,75.87500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.25,25,4,0,0,97.025,40,1,1216,20,1,1,11,0,0,0,0,35
other,21,0,3,1,6.25,25,4,0,0,97.025,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,4.333333333333333,13,3,0,0,90.99000000000004,40,1,1216,21,1,1,11,0,0,0,0,35
other,21,0,3,1,4.333333333333333,13,3,0,0,90.99000000000004,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,-6.694999999999993,40,1,1216,22,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.5,11,2,0,0,120.20500000000001,40,1,1216,23,1,1,11,0,0,0,0,35
other,21,0,3,1,5.5,11,2,0,0,120.20500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,77.90500000000002,40,1,1216,24,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,77.90500000000002,40,1,1216,25,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,35.60500000000002,40,1,1216,26,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,30,4,0,0,33.57500000000002,40,1,1216,27,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,30,4,0,0,33.57500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.6,38,5,0,0,15.640000000000015,40,1,1216,28,1,1,11,0,0,0,0,35
other,21,0,3,1,7.6,38,5,0,0,15.640000000000015,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.25,29,4,0,0,12.425000000000011,40,1,1216,29,1,1,11,0,0,0,0,35
other,21,0,3,1,7.25,29,4,0,0,12.425000000000011,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.0,16,2,0,0,35.60500000000002,40,1,1216,30,1,1,11,0,0,0,0,35
other,21,0,3,1,8.0,16,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.0,16,2,0,0,35.60500000000002,40,1,1216,31,1,1,11,0,0,0,0,35
other,21,0,3,1,8.0,16,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,120.20500000000001,40,1,1216,32,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,120.20500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,35.60500000000002,40,1,1216,33,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,35.60500000000002,40,1,1216,34,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.75,27,4,0,0,54.72500000000002,40,1,1216,35,1,1,11,0,0,0,0,35
other,21,0,3,1,6.75,27,4,0,0,54.72500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,30,4,0,0,54.72500000000002,40,1,1216,36,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,30,4,0,0,54.72500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.75,27,4,0,0,75.87500000000001,40,1,1216,37,1,1,11,0,0,0,0,35
other,21,0,3,1,6.75,27,4,0,0,75.87500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,77.90500000000002,40,1,1216,38,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.25,33,4,0,0,33.57500000000002,40,1,1216,39,1,1,11,0,0,0,0,35
other,21,0,3,1,8.25,33,4,0,0,33.57500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.0,16,2,0,0,-48.994999999999976,40,1,1216,40,1,1,11,0,0,0,0,35
other,21,0,3,1,8.0,16,2,0,0,-48.994999999999976,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.75,31,4,0,0,75.87500000000001,40,1,1216,41,1,1,11,0,0,0,0,35
other,21,0,3,1,7.75,31,4,0,0,75.87500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,-6.694999999999993,40,1,1216,42,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,-6.694999999999993,40,1,1216,43,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,-48.994999999999976,40,1,1216,44,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,-48.994999999999976,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,77.90500000000002,40,1,1216,45,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,-6.694999999999993,40,1,1216,46,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.0,24,3,0,0,62.79000000000002,40,1,1216,47,1,1,11,0,0,0,0,35
other,21,0,3,1,8.0,24,3,0,0,62.79000000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,-6.694999999999993,40,1,1216,48,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,9.0,18,2,0,0,-6.694999999999993,40,1,1216,49,1,1,11,0,0,0,0,35
other,21,0,3,1,9.0,18,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.5,11,2,0,0,77.90500000000002,40,1,1216,50,1,1,11,0,0,0,0,35
other,21,0,3,1,5.5,11,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,77.90500000000002,40,1,1216,51,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,9.666666666666666,29,3,0,0,34.59000000000003,40,1,1216,52,1,1,11,0,0,0,0,35
other,21,0,3,1,9.666666666666666,29,3,0,0,34.59000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,77.90500000000002,40,1,1216,53,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,35.60500000000002,40,1,1216,54,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,-6.694999999999993,40,1,1216,55,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,-6.694999999999993,40,1,1216,56,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,9.0,18,2,0,0,-48.994999999999976,40,1,1216,57,1,1,11,0,0,0,0,35
other,21,0,3,1,9.0,18,2,0,0,-48.994999999999976,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,77.90500000000002,40,1,1216,58,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.5,11,2,0,0,77.90500000000002,40,1,1216,59,1,1,11,0,0,0,0,35
other,21,0,3,1,5.5,11,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.0,10,2,0,0,120.20500000000001,40,1,1216,60,1,1,11,0,0,0,0,35
other,21,0,3,1,5.0,10,2,0,0,120.20500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.25,25,4,0,0,75.87500000000001,40,1,1216,61,1,1,11,0,0,0,0,35
other,21,0,3,1,6.25,25,4,0,0,75.87500000000001,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,35.60500000000002,40,1,1216,62,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,10.0,30,3,0,0,-50.00999999999996,40,1,1216,63,1,1,11,0,0,0,0,35
other,21,0,3,1,10.0,30,3,0,0,-50.00999999999996,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,9.0,18,2,0,0,-48.994999999999976,40,1,1216,64,1,1,11,0,0,0,0,35
other,21,0,3,1,9.0,18,2,0,0,-48.994999999999976,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,-6.694999999999993,40,1,1216,65,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,9.5,38,4,0,0,54.72500000000002,40,1,1216,66,1,1,11,0,0,0,0,35
other,21,0,3,1,9.5,38,4,0,0,54.72500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,35.60500000000002,40,1,1216,67,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.333333333333333,16,3,0,0,62.79000000000002,40,1,1216,68,1,1,11,0,0,0,0,35
other,21,0,3,1,5.333333333333333,16,3,0,0,62.79000000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,-6.694999999999993,40,1,1216,69,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,77.90500000000002,40,1,1216,70,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,-6.694999999999993,40,1,1216,71,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,35.60500000000002,40,1,1216,72,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,35.60500000000002,40,1,1216,73,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,77.90500000000002,40,1,1216,74,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,35.60500000000002,40,1,1216,75,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,4.0,8,2,0,0,77.90500000000002,40,1,1216,76,1,1,11,0,0,0,0,35
other,21,0,3,1,4.0,8,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,77.90500000000002,40,1,1216,77,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,77.90500000000002,40,1,1216,78,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,35.60500000000002,40,1,1216,79,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,35.60500000000002,40,1,1216,80,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.5,13,2,0,0,35.60500000000002,40,1,1216,81,1,1,11,0,0,0,0,35
other,21,0,3,1,6.5,13,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,-6.694999999999993,40,1,1216,82,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.5,11,2,0,0,35.60500000000002,40,1,1216,83,1,1,11,0,0,0,0,35
other,21,0,3,1,5.5,11,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.5,17,2,0,0,35.60500000000002,40,1,1216,84,1,1,11,0,0,0,0,35
other,21,0,3,1,8.5,17,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,21,3,0,0,34.59000000000003,40,1,1216,85,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,21,3,0,0,34.59000000000003,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,5.0,10,2,0,0,77.90500000000002,40,1,1216,86,1,1,11,0,0,0,0,35
other,21,0,3,1,5.0,10,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,77.90500000000002,40,1,1216,87,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,35.60500000000002,40,1,1216,88,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,4.5,9,2,0,0,77.90500000000002,40,1,1216,89,1,1,11,0,0,0,0,35
other,21,0,3,1,4.5,9,2,0,0,77.90500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,11.0,22,2,0,0,35.60500000000002,40,1,1216,90,1,1,11,0,0,0,0,35
other,21,0,3,1,11.0,22,2,0,0,35.60500000000002,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.5,15,2,0,0,-6.694999999999993,40,1,1216,91,1,1,11,0,0,0,0,35
other,21,0,3,1,7.5,15,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,-6.694999999999993,40,1,1216,92,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.0,16,2,0,0,-48.994999999999976,40,1,1216,93,1,1,11,0,0,0,0,35
other,21,0,3,1,8.0,16,2,0,0,-48.994999999999976,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,6.0,12,2,0,0,-6.694999999999993,40,1,1216,94,1,1,11,0,0,0,0,35
other,21,0,3,1,6.0,12,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,7.0,14,2,0,0,-6.694999999999993,40,1,1216,95,1,1,11,0,0,0,0,35
other,21,0,3,1,7.0,14,2,0,0,-6.694999999999993,22,1,0,0,1,0,12,0,0,0,0,35
other,22,0,0,3,8.6,43,5,0,0,15.640000000000015,40,1,1216,96,1,1,11,0,0,0,0,35
other,21,0,3,1,8.6,43,5,0,0,15.640000000000015,22,1,0,0,1,0,12,0,0,0,0,35
